"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","timepoint"
"CR-Weekday-Fall-16-106","8:01:00","8:01:00","Swampscott",10,"",0,0,1
"CR-Weekday-Fall-16-106","8:22:00","8:22:00","North Station",11,"",1,0,0
"CR-Weekday-Fall-16-107","10:35:00","10:35:00","North Station",1,"",0,1,1
"CR-Weekday-Fall-16-107","10:47:00","10:47:00","Chelsea",2,"",3,3,1
"CR-Weekday-Fall-16-107","10:55:00","10:55:00","Lynn",3,"",0,0,1
"CR-Weekday-Fall-16-107","11:00:00","11:00:00","Swampscott",4,"",0,0,1
"CR-Weekday-Fall-16-107","11:07:00","11:07:00","Salem",5,"",0,0,1
"CR-Weekday-Fall-16-107","11:11:00","11:11:00","Beverly",6,"",0,0,1
"CR-Weekday-Fall-16-107","11:15:00","11:15:00","Montserrat",7,"",3,3,1
"CR-Weekday-Fall-16-107","11:21:00","11:21:00","Beverly Farms",8,"",3,3,1
"CR-Weekday-Fall-16-107","11:26:00","11:26:00","Manchester",9,"",0,0,1
"CR-Weekday-Fall-16-107","11:32:00","11:32:00","West Gloucester",10,"",3,3,1
"CR-Weekday-Fall-16-107","11:39:00","11:39:00","Gloucester",11,"",0,0,1
"CR-Weekday-Fall-16-107","11:47:00","11:47:00","Rockport",12,"",1,0,0
"CR-Weekday-Fall-16-108","8:15:00","8:15:00","Rockport",1,"",0,1,1
"CR-Weekday-Fall-16-108","8:22:00","8:22:00","Gloucester",2,"",0,0,1
"CR-Weekday-Fall-16-108","8:28:00","8:28:00","West Gloucester",3,"",0,0,1
"CR-Weekday-Fall-16-108","8:35:00","8:35:00","Manchester",4,"",0,0,1
"CR-Weekday-Fall-16-108","8:42:00","8:42:00","Beverly Farms",5,"",0,0,1
"CR-Weekday-Fall-16-108","8:48:00","8:48:00","Montserrat",6,"",0,0,1
"CR-Weekday-Fall-16-108","8:54:00","8:54:00","Beverly",7,"",0,0,1
"CR-Weekday-Fall-16-108","8:58:00","8:58:00","Salem",8,"",0,0,1
"CR-Weekday-Fall-16-108","9:06:00","9:06:00","Swampscott",9,"",0,0,1
"CR-Weekday-Fall-16-108","9:10:00","9:10:00","Lynn",10,"",0,0,1
"CR-Weekday-Fall-16-108","9:19:00","9:19:00","Chelsea",11,"",0,0,1
"CR-Weekday-Fall-16-108","9:31:00","9:31:00","North Station",12,"",1,0,0
"CR-Weekday-Fall-16-109","12:00:00","12:00:00","North Station",1,"",0,1,1
"CR-Weekday-Fall-16-109","12:12:00","12:12:00","Chelsea",2,"",3,3,1
"CR-Weekday-Fall-16-109","12:20:00","12:20:00","Lynn",3,"",0,0,1
"CR-Weekday-Fall-16-109","12:25:00","12:25:00","Swampscott",4,"",0,0,1
"CR-Weekday-Fall-16-109","12:32:00","12:32:00","Salem",5,"",0,0,1
"CR-Weekday-Fall-16-109","12:36:00","12:36:00","Beverly",6,"",0,0,1
"CR-Weekday-Fall-16-109","12:40:00","12:40:00","Montserrat",7,"",3,3,1
"CR-Weekday-Fall-16-109","12:46:00","12:46:00","Beverly Farms",8,"",3,3,1
"CR-Weekday-Fall-16-109","12:51:00","12:51:00","Manchester",9,"",0,0,1
"CR-Weekday-Fall-16-109","12:57:00","12:57:00","West Gloucester",10,"",3,3,1
"CR-Weekday-Fall-16-109","13:04:00","13:04:00","Gloucester",11,"",0,0,1
"CR-Weekday-Fall-16-109","13:12:00","13:12:00","Rockport",12,"",1,0,0
"CR-Weekday-Fall-16-110","10:02:00","10:02:00","Salem",8,"",0,0,1
"CR-Weekday-Fall-16-110","10:10:00","10:10:00","Swampscott",9,"",0,0,1
"CR-Weekday-Fall-16-110","10:14:00","10:14:00","Lynn",10,"",0,0,1
"CR-Weekday-Fall-16-110","10:23:00","10:23:00","Chelsea",11,"",3,3,1
"CR-Weekday-Fall-16-110","10:34:00","10:34:00","North Station",12,"",1,0,0
"CR-Weekday-Fall-16-110","9:20:00","9:20:00","Rockport",1,"",0,1,1
"CR-Weekday-Fall-16-110","9:27:00","9:27:00","Gloucester",2,"",0,0,1
"CR-Weekday-Fall-16-110","9:33:00","9:33:00","West Gloucester",3,"",3,3,1
"CR-Weekday-Fall-16-110","9:40:00","9:40:00","Manchester",4,"",3,3,1
"CR-Weekday-Fall-16-110","9:47:00","9:47:00","Beverly Farms",5,"",3,3,1
"CR-Weekday-Fall-16-110","9:53:00","9:53:00","Montserrat",6,"",3,3,1
"CR-Weekday-Fall-16-110","9:58:00","9:58:00","Beverly",7,"",0,0,1
"CR-Weekday-Fall-16-111","13:50:00","13:50:00","North Station",1,"",0,1,1
"CR-Weekday-Fall-16-111","14:02:00","14:02:00","Chelsea",2,"",3,3,1
"CR-Weekday-Fall-16-111","14:09:00","14:09:00","River Works / GE Employees Only",3,"",3,3,1
"CR-Weekday-Fall-16-111","14:11:00","14:11:00","Lynn",4,"",0,0,1
"CR-Weekday-Fall-16-111","14:16:00","14:16:00","Swampscott",5,"",0,0,1
"CR-Weekday-Fall-16-111","14:23:00","14:23:00","Salem",6,"",0,0,1
"CR-Weekday-Fall-16-111","14:27:00","14:27:00","Beverly",7,"",0,0,1
"CR-Weekday-Fall-16-111","14:31:00","14:31:00","Montserrat",8,"",3,3,1
"CR-Weekday-Fall-16-111","14:37:00","14:37:00","Beverly Farms",9,"",3,3,1
"CR-Weekday-Fall-16-111","14:42:00","14:42:00","Manchester",10,"",0,0,1
"CR-Weekday-Fall-16-111","14:48:00","14:48:00","West Gloucester",11,"",3,3,1
"CR-Weekday-Fall-16-111","14:55:00","14:55:00","Gloucester",12,"",0,0,1
"CR-Weekday-Fall-16-111","15:03:00","15:03:00","Rockport",13,"",1,0,0
"CR-Weekday-Fall-16-112","11:00:00","11:00:00","Rockport",1,"",0,1,1
"CR-Weekday-Fall-16-112","11:07:00","11:07:00","Gloucester",2,"",0,0,1
"CR-Weekday-Fall-16-112","11:13:00","11:13:00","West Gloucester",3,"",3,3,1
"CR-Weekday-Fall-16-112","11:20:00","11:20:00","Manchester",4,"",3,3,1
"CR-Weekday-Fall-16-112","11:27:00","11:27:00","Beverly Farms",5,"",3,3,1
"CR-Weekday-Fall-16-112","11:33:00","11:33:00","Montserrat",6,"",3,3,1
"CR-Weekday-Fall-16-112","11:38:00","11:38:00","Beverly",7,"",0,0,1
"CR-Weekday-Fall-16-112","11:42:00","11:42:00","Salem",8,"",0,0,1
"CR-Weekday-Fall-16-112","11:50:00","11:50:00","Swampscott",9,"",0,0,1
"CR-Weekday-Fall-16-112","11:54:00","11:54:00","Lynn",10,"",0,0,1
"CR-Weekday-Fall-16-112","12:03:00","12:03:00","Chelsea",11,"",3,3,1
"CR-Weekday-Fall-16-112","12:14:00","12:14:00","North Station",12,"",1,0,0
"CR-Weekday-Fall-16-113","15:35:00","15:35:00","North Station",1,"",0,1,1
"CR-Weekday-Fall-16-113","15:47:00","15:47:00","Chelsea",2,"",0,0,1
"CR-Weekday-Fall-16-113","15:55:00","15:55:00","River Works / GE Employees Only",3,"",3,3,1
"CR-Weekday-Fall-16-113","15:57:00","15:57:00","Lynn",4,"",0,0,1
"CR-Weekday-Fall-16-113","16:02:00","16:02:00","Swampscott",5,"",0,0,1
"CR-Weekday-Fall-16-113","16:09:00","16:09:00","Salem",6,"",0,0,1
"CR-Weekday-Fall-16-113","16:13:00","16:13:00","Beverly",7,"",0,0,1
"CR-Weekday-Fall-16-113","16:17:00","16:17:00","Montserrat",8,"",0,0,1
"CR-Weekday-Fall-16-113","16:21:00","16:21:00","Prides Crossing",9,"",3,3,1
"CR-Weekday-Fall-16-113","16:25:00","16:25:00","Beverly Farms",10,"",0,0,1
"CR-Weekday-Fall-16-113","16:30:00","16:30:00","Manchester",11,"",0,0,1
"CR-Weekday-Fall-16-113","16:36:00","16:36:00","West Gloucester",12,"",0,0,1
"CR-Weekday-Fall-16-113","16:44:00","16:44:00","Gloucester",13,"",0,0,1
"CR-Weekday-Fall-16-113","16:53:00","16:53:00","Rockport",14,"",1,0,0
"CR-Weekday-Fall-16-114","12:30:00","12:30:00","Rockport",1,"",0,1,1
"CR-Weekday-Fall-16-114","12:37:00","12:37:00","Gloucester",2,"",0,0,1
"CR-Weekday-Fall-16-114","12:43:00","12:43:00","West Gloucester",3,"",3,3,1
"CR-Weekday-Fall-16-114","12:50:00","12:50:00","Manchester",4,"",3,3,1
"CR-Weekday-Fall-16-114","12:57:00","12:57:00","Beverly Farms",5,"",3,3,1
"CR-Weekday-Fall-16-114","13:03:00","13:03:00","Montserrat",6,"",3,3,1
"CR-Weekday-Fall-16-114","13:08:00","13:08:00","Beverly",7,"",0,0,1
"CR-Weekday-Fall-16-114","13:12:00","13:12:00","Salem",8,"",0,0,1
"CR-Weekday-Fall-16-114","13:20:00","13:20:00","Swampscott",9,"",0,0,1
"CR-Weekday-Fall-16-114","13:24:00","13:24:00","Lynn",10,"",0,0,1
"CR-Weekday-Fall-16-114","13:33:00","13:33:00","Chelsea",11,"",3,3,1
"CR-Weekday-Fall-16-114","13:44:00","13:44:00","North Station",12,"",1,0,0
"CR-Weekday-Fall-16-115","16:15:00","16:15:00","North Station",1,"",0,1,1
"CR-Weekday-Fall-16-115","16:27:00","16:27:00","Chelsea",2,"",0,0,1
"CR-Weekday-Fall-16-115","16:35:00","16:35:00","River Works / GE Employees Only",3,"",3,3,1
"CR-Weekday-Fall-16-115","16:37:00","16:37:00","Lynn",4,"",0,0,1
"CR-Weekday-Fall-16-115","16:42:00","16:42:00","Swampscott",5,"",0,0,1
"CR-Weekday-Fall-16-115","16:49:00","16:49:00","Salem",6,"",0,0,1
"CR-Weekday-Fall-16-115","16:53:00","16:53:00","Beverly",7,"",0,0,1
"CR-Weekday-Fall-16-115","16:57:00","16:57:00","Montserrat",8,"",0,0,1
"CR-Weekday-Fall-16-115","17:03:00","17:03:00","Beverly Farms",9,"",0,0,1
"CR-Weekday-Fall-16-115","17:08:00","17:08:00","Manchester",10,"",0,0,1
"CR-Weekday-Fall-16-115","17:15:00","17:15:00","West Gloucester",11,"",0,0,1
"CR-Weekday-Fall-16-115","17:22:00","17:22:00","Gloucester",12,"",0,0,1
"CR-Weekday-Fall-16-115","17:32:00","17:32:00","Rockport",13,"",1,0,0
"CR-Weekday-Fall-16-116","13:50:00","13:50:00","Rockport",1,"",0,1,1
"CR-Weekday-Fall-16-116","13:57:00","13:57:00","Gloucester",2,"",0,0,1
"CR-Weekday-Fall-16-116","14:03:00","14:03:00","West Gloucester",3,"",3,3,1
"CR-Weekday-Fall-16-116","14:10:00","14:10:00","Manchester",4,"",3,3,1
"CR-Weekday-Fall-16-116","14:17:00","14:17:00","Beverly Farms",5,"",3,3,1
"CR-Weekday-Fall-16-116","14:23:00","14:23:00","Montserrat",6,"",3,3,1
"CR-Weekday-Fall-16-116","14:28:00","14:28:00","Beverly",7,"",0,0,1
"CR-Weekday-Fall-16-116","14:32:00","14:32:00","Salem",8,"",0,0,1
"CR-Weekday-Fall-16-116","14:40:00","14:40:00","Swampscott",9,"",0,0,1
"CR-Weekday-Fall-16-116","14:44:00","14:44:00","Lynn",10,"",0,0,1
"CR-Weekday-Fall-16-116","14:47:00","14:47:00","River Works / GE Employees Only",11,"",3,3,1
"CR-Weekday-Fall-16-116","14:54:00","14:54:00","Chelsea",12,"",3,3,1
"CR-Weekday-Fall-16-116","15:05:00","15:05:00","North Station",13,"",1,0,0
"CR-Weekday-Fall-16-117","17:00:00","17:00:00","North Station",1,"",0,1,1
"CR-Weekday-Fall-16-117","17:26:00","17:26:00","Salem",2,"",0,0,1
"CR-Weekday-Fall-16-117","17:30:00","17:30:00","Beverly",3,"",0,0,1
"CR-Weekday-Fall-16-117","17:34:00","17:34:00","Montserrat",4,"",0,0,1
"CR-Weekday-Fall-16-117","17:38:00","17:38:00","Prides Crossing",5,"",3,3,1
"CR-Weekday-Fall-16-117","17:42:00","17:42:00","Beverly Farms",6,"",0,0,1
"CR-Weekday-Fall-16-117","17:47:00","17:47:00","Manchester",7,"",0,0,1
"CR-Weekday-Fall-16-117","17:53:00","17:53:00","West Gloucester",8,"",0,0,1
"CR-Weekday-Fall-16-117","18:01:00","18:01:00","Gloucester",9,"",0,0,1
"CR-Weekday-Fall-16-117","18:10:00","18:10:00","Rockport",10,"",1,0,0
"CR-Weekday-Fall-16-118","15:20:00","15:20:00","Rockport",1,"",0,1,1
"CR-Weekday-Fall-16-118","15:27:00","15:27:00","Gloucester",2,"",0,0,1
"CR-Weekday-Fall-16-118","15:33:00","15:33:00","West Gloucester",3,"",3,3,1
"CR-Weekday-Fall-16-118","15:40:00","15:40:00","Manchester",4,"",3,3,1
"CR-Weekday-Fall-16-118","15:47:00","15:47:00","Beverly Farms",5,"",3,3,1
"CR-Weekday-Fall-16-118","15:53:00","15:53:00","Montserrat",6,"",3,3,1
"CR-Weekday-Fall-16-118","15:58:00","15:58:00","Beverly",7,"",0,0,1
"CR-Weekday-Fall-16-118","16:02:00","16:02:00","Salem",8,"",0,0,1
"CR-Weekday-Fall-16-118","16:10:00","16:10:00","Swampscott",9,"",0,0,1
"CR-Weekday-Fall-16-118","16:14:00","16:14:00","Lynn",10,"",0,0,1
"CR-Weekday-Fall-16-118","16:17:00","16:17:00","River Works / GE Employees Only",11,"",3,3,1
"CR-Weekday-Fall-16-118","16:24:00","16:24:00","Chelsea",12,"",3,3,1
"CR-Weekday-Fall-16-118","16:35:00","16:35:00","North Station",13,"",1,0,0
"CR-Weekday-Fall-16-119","17:30:00","17:30:00","North Station",1,"",0,1,1
"CR-Weekday-Fall-16-119","17:57:00","17:57:00","Salem",2,"",0,0,1
"CR-Weekday-Fall-16-119","18:02:00","18:02:00","Beverly",3,"",0,0,1
"CR-Weekday-Fall-16-119","18:06:00","18:06:00","Montserrat",4,"",0,0,1
"CR-Weekday-Fall-16-119","18:10:00","18:10:00","Prides Crossing",5,"",3,3,1
"CR-Weekday-Fall-16-119","18:14:00","18:14:00","Beverly Farms",6,"",0,0,1
"CR-Weekday-Fall-16-119","18:19:00","18:19:00","Manchester",7,"",0,0,1
"CR-Weekday-Fall-16-119","18:25:00","18:25:00","West Gloucester",8,"",0,0,1
"CR-Weekday-Fall-16-119","18:33:00","18:33:00","Gloucester",9,"",0,0,1
"CR-Weekday-Fall-16-119","18:42:00","18:42:00","Rockport",10,"",1,0,0
"CR-Weekday-Fall-16-120","17:10:00","17:10:00","Rockport",1,"",0,1,1
"CR-Weekday-Fall-16-120","17:17:00","17:17:00","Gloucester",2,"",0,0,1
"CR-Weekday-Fall-16-120","17:23:00","17:23:00","West Gloucester",3,"",3,3,1
"CR-Weekday-Fall-16-120","17:30:00","17:30:00","Manchester",4,"",3,3,1
"CR-Weekday-Fall-16-120","17:37:00","17:37:00","Beverly Farms",5,"",3,3,1
"CR-Weekday-Fall-16-120","17:43:00","17:43:00","Montserrat",6,"",3,3,1
"CR-Weekday-Fall-16-120","17:48:00","17:48:00","Beverly",7,"",0,0,1
"CR-Weekday-Fall-16-120","17:52:00","17:52:00","Salem",8,"",0,0,1
"CR-Weekday-Fall-16-120","18:00:00","18:00:00","Swampscott",9,"",0,0,1
"CR-Weekday-Fall-16-120","18:04:00","18:04:00","Lynn",10,"",0,0,1
"CR-Weekday-Fall-16-120","18:07:00","18:07:00","River Works / GE Employees Only",11,"",3,3,1
"CR-Weekday-Fall-16-120","18:14:00","18:14:00","Chelsea",12,"",3,3,1
"CR-Weekday-Fall-16-120","18:25:00","18:25:00","North Station",13,"",1,0,0
"CR-Weekday-Fall-16-121","18:25:00","18:25:00","North Station",1,"",0,1,1
"CR-Weekday-Fall-16-121","18:37:00","18:37:00","Chelsea",2,"",0,0,1
"CR-Weekday-Fall-16-121","18:45:00","18:45:00","River Works / GE Employees Only",3,"",3,3,1
"CR-Weekday-Fall-16-121","18:47:00","18:47:00","Lynn",4,"",0,0,1
"CR-Weekday-Fall-16-121","18:52:00","18:52:00","Swampscott",5,"",0,0,1
"CR-Weekday-Fall-16-121","18:59:00","18:59:00","Salem",6,"",0,0,1
"CR-Weekday-Fall-16-121","19:03:00","19:03:00","Beverly",7,"",0,0,1
"CR-Weekday-Fall-16-121","19:07:00","19:07:00","Montserrat",8,"",0,0,1
"CR-Weekday-Fall-16-121","19:11:00","19:11:00","Prides Crossing",9,"",3,3,1
"CR-Weekday-Fall-16-121","19:15:00","19:15:00","Beverly Farms",10,"",0,0,1
"CR-Weekday-Fall-16-121","19:20:00","19:20:00","Manchester",11,"",0,0,1
"CR-Weekday-Fall-16-121","19:26:00","19:26:00","West Gloucester",12,"",0,0,1
"CR-Weekday-Fall-16-121","19:34:00","19:34:00","Gloucester",13,"",0,0,1
"CR-Weekday-Fall-16-121","19:43:00","19:43:00","Rockport",14,"",1,0,0
"CR-Weekday-Fall-16-122","17:45:00","17:45:00","Rockport",1,"",0,1,1
"CR-Weekday-Fall-16-122","17:52:00","17:52:00","Gloucester",2,"",0,0,1
"CR-Weekday-Fall-16-122","17:58:00","17:58:00","West Gloucester",3,"",3,3,1
"CR-Weekday-Fall-16-122","18:05:00","18:05:00","Manchester",4,"",3,3,1
"CR-Weekday-Fall-16-122","18:12:00","18:12:00","Beverly Farms",5,"",3,3,1
"CR-Weekday-Fall-16-122","18:18:00","18:18:00","Montserrat",6,"",3,3,1
"CR-Weekday-Fall-16-122","18:23:00","18:23:00","Beverly",7,"",0,0,1
"CR-Weekday-Fall-16-122","18:27:00","18:27:00","Salem",8,"",0,0,1
"CR-Weekday-Fall-16-122","18:35:00","18:35:00","Swampscott",9,"",0,0,1
"CR-Weekday-Fall-16-122","18:39:00","18:39:00","Lynn",10,"",0,0,1
"CR-Weekday-Fall-16-122","18:42:00","18:42:00","River Works / GE Employees Only",11,"",3,3,1
"CR-Weekday-Fall-16-122","18:49:00","18:49:00","Chelsea",12,"",3,3,1
"CR-Weekday-Fall-16-122","19:00:00","19:00:00","North Station",13,"",1,0,0
"CR-Weekday-Fall-16-123","19:15:00","19:15:00","North Station",1,"",0,1,1
"CR-Weekday-Fall-16-123","19:27:00","19:27:00","Chelsea",2,"",3,3,1
"CR-Weekday-Fall-16-123","19:34:00","19:34:00","River Works / GE Employees Only",3,"",3,3,1
"CR-Weekday-Fall-16-123","19:36:00","19:36:00","Lynn",4,"",0,0,1
"CR-Weekday-Fall-16-123","19:41:00","19:41:00","Swampscott",5,"",0,0,1
"CR-Weekday-Fall-16-123","19:48:00","19:48:00","Salem",6,"",0,0,1
"CR-Weekday-Fall-16-123","19:52:00","19:52:00","Beverly",7,"",0,0,1
"CR-Weekday-Fall-16-123","19:56:00","19:56:00","Montserrat",8,"",3,3,1
"CR-Weekday-Fall-16-123","20:00:00","20:00:00","Prides Crossing",9,"",3,3,1
"CR-Weekday-Fall-16-123","20:04:00","20:04:00","Beverly Farms",10,"",3,3,1
"CR-Weekday-Fall-16-123","20:09:00","20:09:00","Manchester",11,"",0,0,1
"CR-Weekday-Fall-16-123","20:15:00","20:15:00","West Gloucester",12,"",3,3,1
"CR-Weekday-Fall-16-123","20:22:00","20:22:00","Gloucester",13,"",0,0,1
"CR-Weekday-Fall-16-123","20:30:00","20:30:00","Rockport",14,"",1,0,0
"CR-Weekday-Fall-16-124","19:15:00","19:15:00","Rockport",1,"",0,1,1
"CR-Weekday-Fall-16-124","19:22:00","19:22:00","Gloucester",2,"",0,0,1
"CR-Weekday-Fall-16-124","19:28:00","19:28:00","West Gloucester",3,"",3,3,1
"CR-Weekday-Fall-16-124","19:35:00","19:35:00","Manchester",4,"",3,3,1
"CR-Weekday-Fall-16-124","19:42:00","19:42:00","Beverly Farms",5,"",3,3,1
"CR-Weekday-Fall-16-124","19:48:00","19:48:00","Montserrat",6,"",3,3,1
"CR-Weekday-Fall-16-124","19:53:00","19:53:00","Beverly",7,"",0,0,1
"CR-Weekday-Fall-16-124","19:57:00","19:57:00","Salem",8,"",0,0,1
"CR-Weekday-Fall-16-124","20:05:00","20:05:00","Swampscott",9,"",0,0,1
"CR-Weekday-Fall-16-124","20:09:00","20:09:00","Lynn",10,"",0,0,1
"CR-Weekday-Fall-16-124","20:18:00","20:18:00","Chelsea",11,"",3,3,1
"CR-Weekday-Fall-16-124","20:29:00","20:29:00","North Station",12,"",1,0,0
"CR-Weekday-Fall-16-125","20:45:00","20:45:00","North Station",1,"",0,1,1
"CR-Weekday-Fall-16-125","20:57:00","20:57:00","Chelsea",2,"",3,3,1
"CR-Weekday-Fall-16-125","21:05:00","21:05:00","Lynn",3,"",0,0,1
"CR-Weekday-Fall-16-125","21:10:00","21:10:00","Swampscott",4,"",0,0,1
"CR-Weekday-Fall-16-125","21:17:00","21:17:00","Salem",5,"",0,0,1
"CR-Weekday-Fall-16-125","21:21:00","21:21:00","Beverly",6,"",0,0,1
"CR-Weekday-Fall-16-125","21:25:00","21:25:00","Montserrat",7,"",3,3,1
"CR-Weekday-Fall-16-125","21:31:00","21:31:00","Beverly Farms",8,"",3,3,1
"CR-Weekday-Fall-16-125","21:36:00","21:36:00","Manchester",9,"",0,0,1
"CR-Weekday-Fall-16-125","21:42:00","21:42:00","West Gloucester",10,"",3,3,1
"CR-Weekday-Fall-16-125","21:49:00","21:49:00","Gloucester",11,"",0,0,1
"CR-Weekday-Fall-16-125","21:57:00","21:57:00","Rockport",12,"",1,0,0
"CR-Weekday-Fall-16-126","20:45:00","20:45:00","Rockport",1,"",0,1,1
"CR-Weekday-Fall-16-126","20:52:00","20:52:00","Gloucester",2,"",0,0,1
"CR-Weekday-Fall-16-126","20:58:00","20:58:00","West Gloucester",3,"",3,3,1
"CR-Weekday-Fall-16-126","21:05:00","21:05:00","Manchester",4,"",3,3,1
"CR-Weekday-Fall-16-126","21:12:00","21:12:00","Beverly Farms",5,"",3,3,1
"CR-Weekday-Fall-16-126","21:18:00","21:18:00","Montserrat",6,"",3,3,1
"CR-Weekday-Fall-16-126","21:23:00","21:23:00","Beverly",7,"",0,0,1
"CR-Weekday-Fall-16-126","21:27:00","21:27:00","Salem",8,"",0,0,1
"CR-Weekday-Fall-16-126","21:35:00","21:35:00","Swampscott",9,"",0,0,1
"CR-Weekday-Fall-16-126","21:39:00","21:39:00","Lynn",10,"",0,0,1
"CR-Weekday-Fall-16-126","21:42:00","21:42:00","River Works / GE Employees Only",11,"",3,3,1
"CR-Weekday-Fall-16-126","21:49:00","21:49:00","Chelsea",12,"",3,3,1
"CR-Weekday-Fall-16-126","22:00:00","22:00:00","North Station",13,"",1,0,0
"CR-Weekday-Fall-16-127","22:20:00","22:20:00","North Station",1,"",0,1,1
"CR-Weekday-Fall-16-127","22:32:00","22:32:00","Chelsea",2,"",3,3,1
"CR-Weekday-Fall-16-127","22:39:00","22:39:00","River Works / GE Employees Only",3,"",3,3,1
"CR-Weekday-Fall-16-127","22:41:00","22:41:00","Lynn",4,"",0,0,1
"CR-Weekday-Fall-16-127","22:46:00","22:46:00","Swampscott",5,"",0,0,1
"CR-Weekday-Fall-16-127","22:53:00","22:53:00","Salem",6,"",0,0,1
"CR-Weekday-Fall-16-127","22:57:00","22:57:00","Beverly",7,"",0,0,1
"CR-Weekday-Fall-16-127","23:01:00","23:01:00","Montserrat",8,"",3,3,1
"CR-Weekday-Fall-16-127","23:07:00","23:07:00","Beverly Farms",9,"",3,3,1
"CR-Weekday-Fall-16-127","23:12:00","23:12:00","Manchester",10,"",0,0,1
"CR-Weekday-Fall-16-127","23:18:00","23:18:00","West Gloucester",11,"",3,3,1
"CR-Weekday-Fall-16-127","23:25:00","23:25:00","Gloucester",12,"",0,0,1
"CR-Weekday-Fall-16-127","23:33:00","23:33:00","Rockport",13,"",1,0,0
"CR-Weekday-Fall-16-128","22:30:00","22:30:00","Rockport",1,"",0,1,1
"CR-Weekday-Fall-16-128","22:37:00","22:37:00","Gloucester",2,"",0,0,1
"CR-Weekday-Fall-16-128","22:43:00","22:43:00","West Gloucester",3,"",3,3,1
"CR-Weekday-Fall-16-128","22:50:00","22:50:00","Manchester",4,"",3,3,1
"CR-Weekday-Fall-16-128","22:57:00","22:57:00","Beverly Farms",5,"",3,3,1
"CR-Weekday-Fall-16-128","23:03:00","23:03:00","Montserrat",6,"",3,3,1
"CR-Weekday-Fall-16-128","23:08:00","23:08:00","Beverly",7,"",0,0,1
"CR-Weekday-Fall-16-128","23:12:00","23:12:00","Salem",8,"",0,0,1
"CR-Weekday-Fall-16-128","23:20:00","23:20:00","Swampscott",9,"",0,0,1
"CR-Weekday-Fall-16-128","23:24:00","23:24:00","Lynn",10,"",0,0,1
"CR-Weekday-Fall-16-128","23:27:00","23:27:00","River Works / GE Employees Only",11,"",3,3,1
"CR-Weekday-Fall-16-128","23:34:00","23:34:00","Chelsea",12,"",3,3,1
"CR-Weekday-Fall-16-128","23:45:00","23:45:00","North Station",13,"",1,0,0
"CR-Weekday-Fall-16-129","24:10:00","24:10:00","North Station",1,"",0,1,1
"CR-Weekday-Fall-16-129","24:22:00","24:22:00","Chelsea",2,"",3,3,1
"CR-Weekday-Fall-16-129","24:30:00","24:30:00","Lynn",3,"",0,0,1
"CR-Weekday-Fall-16-129","24:35:00","24:35:00","Swampscott",4,"",0,0,1
"CR-Weekday-Fall-16-129","24:42:00","24:42:00","Salem",5,"",0,0,1
"CR-Weekday-Fall-16-129","24:46:00","24:46:00","Beverly",6,"",0,0,1
"CR-Weekday-Fall-16-129","24:50:00","24:50:00","Montserrat",7,"",3,3,1
"CR-Weekday-Fall-16-129","24:56:00","24:56:00","Beverly Farms",8,"",3,3,1
"CR-Weekday-Fall-16-129","25:01:00","25:01:00","Manchester",9,"",0,0,1
"CR-Weekday-Fall-16-129","25:07:00","25:07:00","West Gloucester",10,"",3,3,1
"CR-Weekday-Fall-16-129","25:14:00","25:14:00","Gloucester",11,"",0,0,1
"CR-Weekday-Fall-16-129","25:22:00","25:22:00","Rockport",12,"",1,0,0
"CR-Weekday-Fall-16-150","5:20:00","5:20:00","Newburyport",1,"",0,1,1
"CR-Weekday-Fall-16-150","5:25:00","5:25:00","Rowley",2,"",0,0,1
"CR-Weekday-Fall-16-150","5:31:00","5:31:00","Ipswich",3,"",0,0,1
"CR-Weekday-Fall-16-150","5:37:00","5:37:00","Hamilton/ Wenham",4,"",0,0,1
"CR-Weekday-Fall-16-150","5:41:00","5:41:00","North Beverly",5,"",0,0,1
"CR-Weekday-Fall-16-150","5:47:00","5:47:00","Beverly",6,"",0,0,1
"CR-Weekday-Fall-16-150","5:51:00","5:51:00","Salem",7,"",0,0,1
"CR-Weekday-Fall-16-150","5:59:00","5:59:00","Swampscott",8,"",0,0,1
"CR-Weekday-Fall-16-150","6:03:00","6:03:00","Lynn",9,"",0,0,1
"CR-Weekday-Fall-16-150","6:06:00","6:06:00","River Works / GE Employees Only",10,"",3,3,1
"CR-Weekday-Fall-16-150","6:13:00","6:13:00","Chelsea",11,"",0,0,1
"CR-Weekday-Fall-16-150","6:25:00","6:25:00","North Station",12,"",1,0,0
"CR-Weekday-Fall-16-152","5:50:00","5:50:00","Newburyport",1,"",0,1,1
"CR-Weekday-Fall-16-152","5:55:00","5:55:00","Rowley",2,"",0,0,1
"CR-Weekday-Fall-16-152","6:02:00","6:02:00","Ipswich",3,"",0,0,1
"CR-Weekday-Fall-16-152","6:08:00","6:08:00","Hamilton/ Wenham",4,"",0,0,1
"CR-Weekday-Fall-16-152","6:13:00","6:13:00","North Beverly",5,"",0,0,1
"CR-Weekday-Fall-16-152","6:18:00","6:18:00","Beverly",6,"",0,0,1
"CR-Weekday-Fall-16-152","6:22:00","6:22:00","Salem",7,"",0,0,1
"CR-Weekday-Fall-16-152","6:49:00","6:49:00","North Station",8,"",1,0,0
"CR-Weekday-Fall-16-153","6:26:00","6:26:00","North Station",1,"",0,1,1
